web-scraper-order,web-scraper-start-url,job-link,job-link-href,job-title,job-address,job-details,job-location,job-summary,job-type,job-location-2
1707913138-439,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Part Time Merchandiser Canada LK,https://ca.indeed.com/rc/clk?jk=f69c52072ac7179e&bb=pXAQ2TfHWy1TNIh94LZB1ueZTM-nAFo1_yeMekwRfJXZngTVUsGHV0HE-pDicQLw44OcQbwGua9virQtUdBNdHMlzODwDKYEInSEiAJFNLk%3D&xkcb=SoCy67M3ET5gnoWbJZ0IbzkdCdPP&fccid=ad84136f89d5076f&vjs=3,Part Time Merchandiser Canada LK,"Nepean, ON",Education Level: (Required): High School Diploma or GED or equivalent experience,"Nepean, ON",,Part-time,"Nepean, ON"
1707913138-440,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Part Time Merchandiser Canada LK,https://ca.indeed.com/rc/clk?jk=f69c52072ac7179e&bb=pXAQ2TfHWy1TNIh94LZB1ueZTM-nAFo1_yeMekwRfJXZngTVUsGHV0HE-pDicQLw44OcQbwGua9virQtUdBNdHMlzODwDKYEInSEiAJFNLk%3D&xkcb=SoCy67M3ET5gnoWbJZ0IbzkdCdPP&fccid=ad84136f89d5076f&vjs=3,Part Time Merchandiser Canada LK,"Nepean, ON",,"Nepean, ON",,Part-time,"Nepean, ON"
1707913138-441,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Part Time Merchandiser Canada LK,https://ca.indeed.com/rc/clk?jk=f69c52072ac7179e&bb=pXAQ2TfHWy1TNIh94LZB1ueZTM-nAFo1_yeMekwRfJXZngTVUsGHV0HE-pDicQLw44OcQbwGua9virQtUdBNdHMlzODwDKYEInSEiAJFNLk%3D&xkcb=SoCy67M3ET5gnoWbJZ0IbzkdCdPP&fccid=ad84136f89d5076f&vjs=3,Part Time Merchandiser Canada LK,"Nepean, ON",1 year merchandising experience preferred,"Nepean, ON",,Part-time,"Nepean, ON"
1707913138-442,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Part Time Merchandiser Canada LK,https://ca.indeed.com/rc/clk?jk=f69c52072ac7179e&bb=pXAQ2TfHWy1TNIh94LZB1ueZTM-nAFo1_yeMekwRfJXZngTVUsGHV0HE-pDicQLw44OcQbwGua9virQtUdBNdHMlzODwDKYEInSEiAJFNLk%3D&xkcb=SoCy67M3ET5gnoWbJZ0IbzkdCdPP&fccid=ad84136f89d5076f&vjs=3,Part Time Merchandiser Canada LK,"Nepean, ON",,"Nepean, ON",,Part-time,"Nepean, ON"
1707913138-443,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Part Time Merchandiser Canada LK,https://ca.indeed.com/rc/clk?jk=f69c52072ac7179e&bb=pXAQ2TfHWy1TNIh94LZB1ueZTM-nAFo1_yeMekwRfJXZngTVUsGHV0HE-pDicQLw44OcQbwGua9virQtUdBNdHMlzODwDKYEInSEiAJFNLk%3D&xkcb=SoCy67M3ET5gnoWbJZ0IbzkdCdPP&fccid=ad84136f89d5076f&vjs=3,Part Time Merchandiser Canada LK,"Nepean, ON","Skills, Knowledge and Abilities","Nepean, ON",,Part-time,"Nepean, ON"
1707913138-444,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Part Time Merchandiser Canada LK,https://ca.indeed.com/rc/clk?jk=f69c52072ac7179e&bb=pXAQ2TfHWy1TNIh94LZB1ueZTM-nAFo1_yeMekwRfJXZngTVUsGHV0HE-pDicQLw44OcQbwGua9virQtUdBNdHMlzODwDKYEInSEiAJFNLk%3D&xkcb=SoCy67M3ET5gnoWbJZ0IbzkdCdPP&fccid=ad84136f89d5076f&vjs=3,Part Time Merchandiser Canada LK,"Nepean, ON","Have merchandising, cosmetic or grocery experience","Nepean, ON",,Part-time,"Nepean, ON"
1707913138-445,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Part Time Merchandiser Canada LK,https://ca.indeed.com/rc/clk?jk=f69c52072ac7179e&bb=pXAQ2TfHWy1TNIh94LZB1ueZTM-nAFo1_yeMekwRfJXZngTVUsGHV0HE-pDicQLw44OcQbwGua9virQtUdBNdHMlzODwDKYEInSEiAJFNLk%3D&xkcb=SoCy67M3ET5gnoWbJZ0IbzkdCdPP&fccid=ad84136f89d5076f&vjs=3,Part Time Merchandiser Canada LK,"Nepean, ON",Be able to read and follow planograms and assemble store fixtures and displays,"Nepean, ON",,Part-time,"Nepean, ON"
1707913138-446,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Part Time Merchandiser Canada LK,https://ca.indeed.com/rc/clk?jk=f69c52072ac7179e&bb=pXAQ2TfHWy1TNIh94LZB1ueZTM-nAFo1_yeMekwRfJXZngTVUsGHV0HE-pDicQLw44OcQbwGua9virQtUdBNdHMlzODwDKYEInSEiAJFNLk%3D&xkcb=SoCy67M3ET5gnoWbJZ0IbzkdCdPP&fccid=ad84136f89d5076f&vjs=3,Part Time Merchandiser Canada LK,"Nepean, ON",Be organized and detail oriented,"Nepean, ON",,Part-time,"Nepean, ON"
1707913138-447,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Part Time Merchandiser Canada LK,https://ca.indeed.com/rc/clk?jk=f69c52072ac7179e&bb=pXAQ2TfHWy1TNIh94LZB1ueZTM-nAFo1_yeMekwRfJXZngTVUsGHV0HE-pDicQLw44OcQbwGua9virQtUdBNdHMlzODwDKYEInSEiAJFNLk%3D&xkcb=SoCy67M3ET5gnoWbJZ0IbzkdCdPP&fccid=ad84136f89d5076f&vjs=3,Part Time Merchandiser Canada LK,"Nepean, ON","Be a proactive, good problem solver, and possess excellent communication skills","Nepean, ON",,Part-time,"Nepean, ON"
1707913138-448,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Part Time Merchandiser Canada LK,https://ca.indeed.com/rc/clk?jk=f69c52072ac7179e&bb=pXAQ2TfHWy1TNIh94LZB1ueZTM-nAFo1_yeMekwRfJXZngTVUsGHV0HE-pDicQLw44OcQbwGua9virQtUdBNdHMlzODwDKYEInSEiAJFNLk%3D&xkcb=SoCy67M3ET5gnoWbJZ0IbzkdCdPP&fccid=ad84136f89d5076f&vjs=3,Part Time Merchandiser Canada LK,"Nepean, ON",Have excellent time management skills and a commitment to meeting tight deadlines,"Nepean, ON",,Part-time,"Nepean, ON"
1707913138-449,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Part Time Merchandiser Canada LK,https://ca.indeed.com/rc/clk?jk=f69c52072ac7179e&bb=pXAQ2TfHWy1TNIh94LZB1ueZTM-nAFo1_yeMekwRfJXZngTVUsGHV0HE-pDicQLw44OcQbwGua9virQtUdBNdHMlzODwDKYEInSEiAJFNLk%3D&xkcb=SoCy67M3ET5gnoWbJZ0IbzkdCdPP&fccid=ad84136f89d5076f&vjs=3,Part Time Merchandiser Canada LK,"Nepean, ON",Incumbent must have general computer and Internet skills,"Nepean, ON",,Part-time,"Nepean, ON"
1707913138-450,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Part Time Merchandiser Canada LK,https://ca.indeed.com/rc/clk?jk=f69c52072ac7179e&bb=pXAQ2TfHWy1TNIh94LZB1ueZTM-nAFo1_yeMekwRfJXZngTVUsGHV0HE-pDicQLw44OcQbwGua9virQtUdBNdHMlzODwDKYEInSEiAJFNLk%3D&xkcb=SoCy67M3ET5gnoWbJZ0IbzkdCdPP&fccid=ad84136f89d5076f&vjs=3,Part Time Merchandiser Canada LK,"Nepean, ON",Environmental & Physical Requirements,"Nepean, ON",,Part-time,"Nepean, ON"
1707913138-451,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Part Time Merchandiser Canada LK,https://ca.indeed.com/rc/clk?jk=f69c52072ac7179e&bb=pXAQ2TfHWy1TNIh94LZB1ueZTM-nAFo1_yeMekwRfJXZngTVUsGHV0HE-pDicQLw44OcQbwGua9virQtUdBNdHMlzODwDKYEInSEiAJFNLk%3D&xkcb=SoCy67M3ET5gnoWbJZ0IbzkdCdPP&fccid=ad84136f89d5076f&vjs=3,Part Time Merchandiser Canada LK,"Nepean, ON",,"Nepean, ON",,Part-time,"Nepean, ON"
1707913138-452,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Part Time Merchandiser Canada LK,https://ca.indeed.com/rc/clk?jk=f69c52072ac7179e&bb=pXAQ2TfHWy1TNIh94LZB1ueZTM-nAFo1_yeMekwRfJXZngTVUsGHV0HE-pDicQLw44OcQbwGua9virQtUdBNdHMlzODwDKYEInSEiAJFNLk%3D&xkcb=SoCy67M3ET5gnoWbJZ0IbzkdCdPP&fccid=ad84136f89d5076f&vjs=3,Part Time Merchandiser Canada LK,"Nepean, ON",Field / Reps Requirements,"Nepean, ON",,Part-time,"Nepean, ON"
1707913138-453,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Part Time Merchandiser Canada LK,https://ca.indeed.com/rc/clk?jk=f69c52072ac7179e&bb=pXAQ2TfHWy1TNIh94LZB1ueZTM-nAFo1_yeMekwRfJXZngTVUsGHV0HE-pDicQLw44OcQbwGua9virQtUdBNdHMlzODwDKYEInSEiAJFNLk%3D&xkcb=SoCy67M3ET5gnoWbJZ0IbzkdCdPP&fccid=ad84136f89d5076f&vjs=3,Part Time Merchandiser Canada LK,"Nepean, ON","Incumbent must be able to perform the essential functions of the job. Work is performed in a retail in-store environment. Typically requires the ability to spend 66%+ hours each work day doing the following activities: engage in considerable physical activity, ability to lift and/or push up to 74 pounds, stand on feet for long periods of time, use products or cook food as appropriate for the demonstration, and may be required to work in extremely cold conditions (i.e. refrigerated and freezer sections). Also required to travel and drive. The use of proper safety practices when handling the products and/or cooking is essential.","Nepean, ON",,Part-time,"Nepean, ON"
1707913138-454,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Part Time Merchandiser Canada LK,https://ca.indeed.com/rc/clk?jk=f69c52072ac7179e&bb=pXAQ2TfHWy1TNIh94LZB1ueZTM-nAFo1_yeMekwRfJXZngTVUsGHV0HE-pDicQLw44OcQbwGua9virQtUdBNdHMlzODwDKYEInSEiAJFNLk%3D&xkcb=SoCy67M3ET5gnoWbJZ0IbzkdCdPP&fccid=ad84136f89d5076f&vjs=3,Part Time Merchandiser Canada LK,"Nepean, ON",,"Nepean, ON",,Part-time,"Nepean, ON"
1707913138-455,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Part Time Merchandiser Canada LK,https://ca.indeed.com/rc/clk?jk=f69c52072ac7179e&bb=pXAQ2TfHWy1TNIh94LZB1ueZTM-nAFo1_yeMekwRfJXZngTVUsGHV0HE-pDicQLw44OcQbwGua9virQtUdBNdHMlzODwDKYEInSEiAJFNLk%3D&xkcb=SoCy67M3ET5gnoWbJZ0IbzkdCdPP&fccid=ad84136f89d5076f&vjs=3,Part Time Merchandiser Canada LK,"Nepean, ON",Additional Information Regarding The Company Job Duties and Job Descriptions,"Nepean, ON",,Part-time,"Nepean, ON"
1707913138-456,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Part Time Merchandiser Canada LK,https://ca.indeed.com/rc/clk?jk=f69c52072ac7179e&bb=pXAQ2TfHWy1TNIh94LZB1ueZTM-nAFo1_yeMekwRfJXZngTVUsGHV0HE-pDicQLw44OcQbwGua9virQtUdBNdHMlzODwDKYEInSEiAJFNLk%3D&xkcb=SoCy67M3ET5gnoWbJZ0IbzkdCdPP&fccid=ad84136f89d5076f&vjs=3,Part Time Merchandiser Canada LK,"Nepean, ON","The Company is committed to providing equal opportunity in all employment practices without regard to race, nation or ethnic origin, colour, religion, age, sex (including pregnancy and childbearing), sexual orientation, marital status, family status, physical or mental disability or pardoned criminal convictions, or any other category protected by law.
 
 The above job description is meant to describe the general nature and level of work being performed; it is not intended to be construed as an exhaustive list of all responsibilities, duties and skills required for the position. The Company reserves the right at any time with or without notice to alter or change job responsibilities, reassign or transfer job position or assign additional job responsibilities. The company shall provide reasonable accommodations of known disabilities to enable a qualified applicant or employee to apply for employment, perform the essential functions of the job, or enjoy the benefits and privileges of employment as required by the law.
 
 Employee understands that neither the provision of the Job Description nor any representation in this document creates a guarantee or contract of employment for any specified period of time or changes the nature of Employee’s employment, which can only be modified in a writing signed by the CEO.","Nepean, ON",,Part-time,"Nepean, ON"
1707913138-457,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Part Time Merchandiser Canada LK,https://ca.indeed.com/rc/clk?jk=f69c52072ac7179e&bb=pXAQ2TfHWy1TNIh94LZB1ueZTM-nAFo1_yeMekwRfJXZngTVUsGHV0HE-pDicQLw44OcQbwGua9virQtUdBNdHMlzODwDKYEInSEiAJFNLk%3D&xkcb=SoCy67M3ET5gnoWbJZ0IbzkdCdPP&fccid=ad84136f89d5076f&vjs=3,Part Time Merchandiser Canada LK,"Nepean, ON",,"Nepean, ON","Summary: 
  Merchandiser Part Time
 
 
  
 We are currently seeking a candidate with the drive and passion to increase sales at our client’s retail locations! Our part time Merchandiser job needs an individual who can improve the consumer buying experience by creating merchandising solutions in their assigned stores. The retail merchandiser’s duties include cultivating relationships with in-store management, executing merchandising resets, and building retail displays. Take this chance to work for the Linkage Group, a division of the Company in Canada, where you will earn competitive pay rates and receive top-notch training.
 
 
 
  
 Responsibilities:
 
 
   Set up store fixtures/displays efficiently and accurately by following provided planogram
   Seasonal and/or department resets
   New store renovations/relocations
   Establishing and maintaining relationships with store management
   Product replenishment
   Online reporting
   Media Merchandiser - set up store media (coupons, booklets, pamphlets, etc. in retail stores)
 
 
   Qualifications:
 
 
   Education Level: (Required): High School Diploma or GED or equivalent experience
   Physical Requirements: standing/being on feet for up to 8h and being able to lift up to 50+lbs.
   1 year merchandising experience preferred
   Must have the ability to read and follow planograms and assemble store fixtures and displays.
   Must have product placement merchandising experience (cosmetic experience is an asset).
   Must be organized and detail oriented.
   Must be proactive, a good problem solver, and possess excellent communication skills.
   Must have excellent time management skills and a commitment to meeting tight deadlines.
   Must be able to work independently with minimal supervision.
 
 
   The Company is one of North America’s leading sales and marketing agencies specializing in outsourced sales, merchandising, category management and marketing services to manufacturers, suppliers and producers of food products and consumer packaged goods. The Company services a variety of trade channels including grocery, mass merchandise, specialty, convenience, drug, dollar, club, hardware, consumer electronics and home centers. We bridge the gap between manufacturers and retailers, providing consumers access to the best products available in the marketplace today.
 
 
 Responsibilities: 
  The Company is one of North America’s leading sales and marketing agencies specializing in outsourced sales, merchandising, category management and marketing services to manufacturers, suppliers and producers of food products and consumer packaged goods. The company services a variety of trade channels including grocery, mass merchandise, specialty, convenience, drug, dollar, club, hardware, consumer electronics and home centers. We bridge the gap between manufacturers and retailers, providing consumers access to the best products available in the marketplace today.
 
 
 Position Summary
 
 
 The Merchandiser is responsible for servicing and selling to retail accounts within an assigned territory to ensure Client standards are met and volume is increased.
 
 
 Essential Job Duties and Responsibilities
 
   Building cosmetic walls and displays using planograms
   Planogram maintenance and compliance
   The execution of merchandising requests
   Seasonal and/or department resets
   New store renovations/relocations
   Electronic reporting
 
  Supervisory Responsibilities
 
 
 Direct Reports
  This position does not have supervisory responsibilities for direct reports
 
 
 Indirect Reports
  Does not have direct reports, but may delegate work of others and provide guidance, direction and mentoring to indirect reports
 
 
 Travel and/or Driving Requirements
 
   Travel and/or driving may be required for this job. Incumbent must have a valid driver’s license and access to an insured vehicle, unless they are working in an area with public transit.
 
  Minimum Qualifications
 
 
 Education Level: (Required): High School Diploma or GED or equivalent experience
 
 
 1 year merchandising experience preferred
 
 
 Skills, Knowledge and Abilities
 
   Have merchandising, cosmetic or grocery experience
   Be able to read and follow planograms and assemble store fixtures and displays
   Be organized and detail oriented
   Be a proactive, good problem solver, and possess excellent communication skills
   Have excellent time management skills and a commitment to meeting tight deadlines
   Incumbent must have general computer and Internet skills
 
  Environmental & Physical Requirements
 
 
 Field / Reps Requirements
  Incumbent must be able to perform the essential functions of the job. Work is performed in a retail in-store environment. Typically requires the ability to spend 66%+ hours each work day doing the following activities: engage in considerable physical activity, ability to lift and/or push up to 74 pounds, stand on feet for long periods of time, use products or cook food as appropriate for the demonstration, and may be required to work in extremely cold conditions (i.e. refrigerated and freezer sections). Also required to travel and drive. The use of proper safety practices when handling the products and/or cooking is essential.
 
 
 Additional Information Regarding The Company Job Duties and Job Descriptions
 
 The Company is committed to providing equal opportunity in all employment practices without regard to race, nation or ethnic origin, colour, religion, age, sex (including pregnancy and childbearing), sexual orientation, marital status, family status, physical or mental disability or pardoned criminal convictions, or any other category protected by law.
 
 The above job description is meant to describe the general nature and level of work being performed; it is not intended to be construed as an exhaustive list of all responsibilities, duties and skills required for the position. The Company reserves the right at any time with or without notice to alter or change job responsibilities, reassign or transfer job position or assign additional job responsibilities. The company shall provide reasonable accommodations of known disabilities to enable a qualified applicant or employee to apply for employment, perform the essential functions of the job, or enjoy the benefits and privileges of employment as required by the law.
 
 Employee understands that neither the provision of the Job Description nor any representation in this document creates a guarantee or contract of employment for any specified period of time or changes the nature of Employee’s employment, which can only be modified in a writing signed by the CEO. Important Information: 
 
   The above statements are intended to describe the general nature and level of work being performed by people assigned to this position. They are not intended to be an exhaustive list of all responsibilities, duties and skills required of associates so classified.
 
 
 
  
 The Company is committed to providing equal opportunity in all employment practices without regard to age, race, color, national origin, sex, sexual orientation, religion, physical or mental disability, or any other category protected by law. As part of this commitment, the Company shall provide reasonable accommodations of known disabilities to enable an applicant or employee to apply for employment, perform the essential functions of the job, or enjoy the benefits and privileges of employment as required by the law.
 
 
 
  
 The Company welcomes and encourages applications from people with disabilities. The Company will provide reasonable accommodations, accessible formats and communication supports upon request to persons with disabilities who take part in all aspects of the recruitment and selection process. If you require accommodation in connection with the application process, please contact: Recruiter, Talent Acquisition, for external applicants, or, a Supervisor for internal applicants",Part-time,"Nepean, ON"
1707913141-458,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Sales Associate Part Time,https://ca.indeed.com/rc/clk?jk=77189e3726cebc04&bb=pXAQ2TfHWy1TNIh94LZB1mRYP89ZEJtIVd09VN5ARL2gxdGFSjanKh8u9jq8Rkdhr0WzBn_OWASkDj3Ugn7Aa_gQ0eBdrtt71lALQtbkVrc%3D&xkcb=SoAG67M3ET5gnoWbJZ0JbzkdCdPP&fccid=5e437a856d0ab1ba&vjs=3,Sales Associate Part Time,"570 McNeely Ave, Carleton Place, ON","Job Overview:
 
 Sales Associates provide fast, friendly service by actively seeking out customers to assess their needs and provide assistance. These associates work in cooperation with their supervisors and other sales associates in various department. Specific store departments may include Lumber, Building Materials, Paint, Hardware, Electrical, Plumbing, Seasonal and Tool Rental.
 
 Major Tasks & Responsibilities:","570 McNeely Ave, Carleton Place, ON",,#NAME?,"570 McNeely Ave, Carleton Place, ON"
1707913141-459,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Sales Associate Part Time,https://ca.indeed.com/rc/clk?jk=77189e3726cebc04&bb=pXAQ2TfHWy1TNIh94LZB1mRYP89ZEJtIVd09VN5ARL2gxdGFSjanKh8u9jq8Rkdhr0WzBn_OWASkDj3Ugn7Aa_gQ0eBdrtt71lALQtbkVrc%3D&xkcb=SoAG67M3ET5gnoWbJZ0JbzkdCdPP&fccid=5e437a856d0ab1ba&vjs=3,Sales Associate Part Time,"570 McNeely Ave, Carleton Place, ON",Ask open ended questions about customer's projects in order to determine their needs and level of expertise,"570 McNeely Ave, Carleton Place, ON",,#NAME?,"570 McNeely Ave, Carleton Place, ON"
1707913141-460,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Sales Associate Part Time,https://ca.indeed.com/rc/clk?jk=77189e3726cebc04&bb=pXAQ2TfHWy1TNIh94LZB1mRYP89ZEJtIVd09VN5ARL2gxdGFSjanKh8u9jq8Rkdhr0WzBn_OWASkDj3Ugn7Aa_gQ0eBdrtt71lALQtbkVrc%3D&xkcb=SoAG67M3ET5gnoWbJZ0JbzkdCdPP&fccid=5e437a856d0ab1ba&vjs=3,Sales Associate Part Time,"570 McNeely Ave, Carleton Place, ON",Ability to multitask,"570 McNeely Ave, Carleton Place, ON",,#NAME?,"570 McNeely Ave, Carleton Place, ON"
1707913141-461,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Sales Associate Part Time,https://ca.indeed.com/rc/clk?jk=77189e3726cebc04&bb=pXAQ2TfHWy1TNIh94LZB1mRYP89ZEJtIVd09VN5ARL2gxdGFSjanKh8u9jq8Rkdhr0WzBn_OWASkDj3Ugn7Aa_gQ0eBdrtt71lALQtbkVrc%3D&xkcb=SoAG67M3ET5gnoWbJZ0JbzkdCdPP&fccid=5e437a856d0ab1ba&vjs=3,Sales Associate Part Time,"570 McNeely Ave, Carleton Place, ON",Describe features and benefits of merchandise,"570 McNeely Ave, Carleton Place, ON",,#NAME?,"570 McNeely Ave, Carleton Place, ON"
1707913141-462,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Sales Associate Part Time,https://ca.indeed.com/rc/clk?jk=77189e3726cebc04&bb=pXAQ2TfHWy1TNIh94LZB1mRYP89ZEJtIVd09VN5ARL2gxdGFSjanKh8u9jq8Rkdhr0WzBn_OWASkDj3Ugn7Aa_gQ0eBdrtt71lALQtbkVrc%3D&xkcb=SoAG67M3ET5gnoWbJZ0JbzkdCdPP&fccid=5e437a856d0ab1ba&vjs=3,Sales Associate Part Time,"570 McNeely Ave, Carleton Place, ON",Explain the steps needed to complete projects and the products needed,"570 McNeely Ave, Carleton Place, ON",,#NAME?,"570 McNeely Ave, Carleton Place, ON"
1707913141-463,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Sales Associate Part Time,https://ca.indeed.com/rc/clk?jk=77189e3726cebc04&bb=pXAQ2TfHWy1TNIh94LZB1mRYP89ZEJtIVd09VN5ARL2gxdGFSjanKh8u9jq8Rkdhr0WzBn_OWASkDj3Ugn7Aa_gQ0eBdrtt71lALQtbkVrc%3D&xkcb=SoAG67M3ET5gnoWbJZ0JbzkdCdPP&fccid=5e437a856d0ab1ba&vjs=3,Sales Associate Part Time,"570 McNeely Ave, Carleton Place, ON","Maintain the in-stock condition of assigned areas, and ensure that it is clean and safe","570 McNeely Ave, Carleton Place, ON",,#NAME?,"570 McNeely Ave, Carleton Place, ON"
1707913141-464,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Sales Associate Part Time,https://ca.indeed.com/rc/clk?jk=77189e3726cebc04&bb=pXAQ2TfHWy1TNIh94LZB1mRYP89ZEJtIVd09VN5ARL2gxdGFSjanKh8u9jq8Rkdhr0WzBn_OWASkDj3Ugn7Aa_gQ0eBdrtt71lALQtbkVrc%3D&xkcb=SoAG67M3ET5gnoWbJZ0JbzkdCdPP&fccid=5e437a856d0ab1ba&vjs=3,Sales Associate Part Time,"570 McNeely Ave, Carleton Place, ON","Some Heavy lifting required; bending, kneeling, standing for extended periods of time; comfortable with ladders","570 McNeely Ave, Carleton Place, ON",,#NAME?,"570 McNeely Ave, Carleton Place, ON"
1707913141-465,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Sales Associate Part Time,https://ca.indeed.com/rc/clk?jk=77189e3726cebc04&bb=pXAQ2TfHWy1TNIh94LZB1mRYP89ZEJtIVd09VN5ARL2gxdGFSjanKh8u9jq8Rkdhr0WzBn_OWASkDj3Ugn7Aa_gQ0eBdrtt71lALQtbkVrc%3D&xkcb=SoAG67M3ET5gnoWbJZ0JbzkdCdPP&fccid=5e437a856d0ab1ba&vjs=3,Sales Associate Part Time,"570 McNeely Ave, Carleton Place, ON","Pick, organize and verify orders for delivery or pick-up","570 McNeely Ave, Carleton Place, ON",,#NAME?,"570 McNeely Ave, Carleton Place, ON"
1707913141-466,https://ca.indeed.com/jobs?q=home%20hardware&l=Kanata%2C%20ON&from=searchOnHP,Sales Associate Part Time,https://ca.indeed.com/rc/clk?jk=77189e3726cebc04&bb=pXAQ2TfHWy1TNIh94LZB1mRYP89ZEJtIVd09VN5ARL2gxdGFSjanKh8u9jq8Rkdhr0WzBn_OWASkDj3Ugn7Aa_gQ0eBdrtt71lALQtbkVrc%3D&xkcb=SoAG67M3ET5gnoWbJZ0JbzkdCdPP&fccid=5e437a856d0ab1ba&vjs=3,Sales Associate Part Time,"570 McNeely Ave, Carleton Place, ON","Utilize computer terminals and/or Home Depot portable phone to check inventory, look-up orders and notify customers when product is ready for pick-up","570 McNeely Ave, Carleton Place, ON",,#NAME?,"570 McNeely Ave, Carleton Place, ON"
